ICES rectangle,country,annex,regulated area,regulated gear,specon,vessel length,year,Effective Effort,area,fishery,gear,mesh_size_range,quarter
50E8,SCO,IIA,3B2,TR1,CPART13C,O10T15M,2014,48,4,NONE,OTTER,>=120,2
50E9,SCO,IIA,3B2,TR1,CPART13C,O10T15M,2014,56,4,NONE,OTTER,>=120,2
40E7,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,2040,4,NONE,OTTER,80-89,2
40E8,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,84,4,NONE,OTTER,80-89,2
41E6,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,216,4,NONE,OTTER,80-89,2
41E7,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,720,4,NONE,OTTER,80-89,2
41E8,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,24,4,NONE,OTTER,80-89,2
42E7,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,438,4,NONE,OTTER,80-89,2
44E6,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,1528,4,NONE,OTTER,80-89,2
44E7,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,1741,4,NONE,OTTER,80-89,2
44E8,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,84,4,NONE,OTTER,80-89,2
45E8,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,36,4,NONE,OTTER,80-89,2
37E9,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,29,4,NONE,OTTER,90-99,2
38E8,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,216,4,NONE,OTTER,90-99,2
38E9,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,175,4,NONE,OTTER,90-99,2
40E7,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,48,4,NONE,OTTER,90-99,2
40E8,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,27,4,NONE,OTTER,90-99,2
41E7,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,1438,4,NONE,OTTER,90-99,2
42E8,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,27,4,NONE,OTTER,90-99,2
44E6,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,128,4,NONE,OTTER,90-99,2
44E7,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,623,4,NONE,OTTER,90-99,2
44E8,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,27,4,NONE,OTTER,90-99,2
45E9,SCO,IIA,3B2,TR2,CPART13C,O10T15M,2014,32,4,NONE,OTTER,90-99,2
31F2,BEL,IIA,3B2,TR2,NONE,O10T15M,2014,83,4,OTB_MCD_70-99_0_0,OTTER,80-89,2
31F3,BEL,IIA,3B2,TR2,NONE,O10T15M,2014,284,4,OTB_MCD_70-99_0_0,OTTER,80-89,2
33F2,BEL,IIA,3B2,TR2,NONE,O10T15M,2014,5,4,OTB_MCD_70-99_0_0,OTTER,80-89,2
33F3,BEL,IIA,3B2,TR2,NONE,O10T15M,2014,1,4,OTB_MCD_70-99_0_0,OTTER,80-89,2
36F5,BEL,IIA,3B2,TR2,NONE,O10T15M,2014,66,4,OTB_MCD_70-99_0_0,OTTER,80-89,2
40F7,DNK,IIA,3B2,OTTER,NONE,O10T15M,2014,766,4,DNK_OTB_DEF_<16_0_0,OTTER,<16,2
41F7,DNK,IIA,3B2,OTTER,NONE,O10T15M,2014,76,4,DNK_OTB_DEF_<16_0_0,OTTER,<16,2
42F8,DNK,IIA,3B2,OTTER,NONE,O10T15M,2014,265,4,DNK_OTB_DEF_<16_0_0,OTTER,<16,2
43F7,DNK,IIA,3B2,OTTER,NONE,O10T15M,2014,26,4,DNK_OTB_DEF_<16_0_0,OTTER,<16,2
43F8,DNK,IIA,3B2,OTTER,NONE,O10T15M,2014,442,4,DNK_OTB_SPF_<16_0_0,OTTER,<16,2
42F7,DNK,IIA,3B2,OTTER,NONE,O10T15M,2014,116,4,DNK_PTM_SPF_16-31_0_0,OTTER,<16,2
40F7,DNK,IIA,3B2,TR1,NONE,O10T15M,2014,45,4,DNK_OTB_MCD_>=120_0_0,OTTER,>=120,2
41F7,DNK,IIA,3B2,TR1,NONE,O10T15M,2014,1128,4,DNK_OTB_MCD_>=120_0_0,OTTER,>=120,2
41F8,DNK,IIA,3B2,TR1,NONE,O10T15M,2014,38,4,DNK_OTB_MCD_>=120_0_0,OTTER,>=120,2
42F7,DNK,IIA,3B2,TR1,NONE,O10T15M,2014,1433,4,DNK_OTB_MCD_>=120_0_0,OTTER,>=120,2
42F8,DNK,IIA,3B2,TR1,NONE,O10T15M,2014,53,4,DNK_OTB_MCD_>=120_0_0,OTTER,>=120,2
43F7,DNK,IIA,3B2,TR1,NONE,O10T15M,2014,235,4,DNK_OTB_MCD_>=120_0_0,OTTER,>=120,2
43F8,DNK,IIA,3B2,TR1,NONE,O10T15M,2014,390,4,DNK_OTB_MCD_>=120_0_0,OTTER,>=120,2
41F7,DNK,IIA,3B2,TR1,NONE,O10T15M,2014,398,4,DNK_OTB_MCD_>=120_0_0,OTTER,100-119,2
39F7,DNK,IIA,3B2,TR3,NONE,O10T15M,2014,17,4,DNK_OTB_DEF_16-31_0_0,OTTER,16-31,2
40F7,DNK,IIA,3B2,TR3,NONE,O10T15M,2014,60,4,DNK_PTM_SPF_16-31_0_0,OTTER,16-31,2
41F7,DNK,IIA,3B2,TR3,NONE,O10T15M,2014,21,4,DNK_PTM_SPF_16-31_0_0,OTTER,16-31,2
31F1,FRA,IIA,3B2,TR2,NONE,O10T15M,2014,82,4,NONE,OTTER,80-89,2
31F2,FRA,IIA,3B2,TR2,NONE,O10T15M,2014,46,4,NONE,OTTER,80-89,2
31F3,NLD,IIA,3B2,TR1,NONE,O10T15M,2014,19,4,MIX,OTTER,100-119,2
31F3,NLD,IIA,3B2,TR2,NONE,O10T15M,2014,35,4,MIX,OTTER,80-89,2
32F3,NLD,IIA,3B2,TR2,NONE,O10T15M,2014,16,4,MIX,OTTER,80-89,2
32F4,NLD,IIA,3B2,TR2,NONE,O10T15M,2014,2,4,MIX,OTTER,80-89,2
33F3,NLD,IIA,3B2,TR2,NONE,O10T15M,2014,7,4,MIX,OTTER,80-89,2
33F4,NLD,IIA,3B2,TR2,NONE,O10T15M,2014,80,4,MIX,OTTER,80-89,2
44E7,SCO,IIA,3B2,OTTER,NONE,O10T15M,2014,120,4,NONE,OTTER,32-54,2
48E8,SCO,IIA,3B2,OTTER,NONE,O10T15M,2014,96,4,NONE,OTTER,32-54,2
49E9,SCO,IIA,3B2,OTTER,NONE,O10T15M,2014,24,4,NONE,OTTER,32-54,2
41E7,SCO,IIA,3B2,TR2,CPART11,O15M,2014,576,4,NONE,OTTER,80-89,2
53F0,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,4,2 EU,ROUNDFISH,OTTER,>=120,2
43F6,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,88,4,ROUNDFISH,OTTER,>=120,2
43F7,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,361,4,ROUNDFISH,OTTER,>=120,2
44F5,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,220,4,ROUNDFISH,OTTER,>=120,2
44F6,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,1587,4,ROUNDFISH,OTTER,>=120,2
44F7,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,82,4,ROUNDFISH,OTTER,>=120,2
45F3,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,91,4,ROUNDFISH,OTTER,>=120,2
45F4,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,744,4,ROUNDFISH,OTTER,>=120,2
45F5,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,25,4,ROUNDFISH,OTTER,>=120,2
46F3,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,502,4,ROUNDFISH,OTTER,>=120,2
47F3,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,8,4,ROUNDFISH,OTTER,>=120,2
48F3,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,6,4,ROUNDFISH,OTTER,>=120,2
49F3,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,2,4,ROUNDFISH,OTTER,>=120,2
50E6,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,5,4,ROUNDFISH,OTTER,>=120,2
50E7,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,7,4,ROUNDFISH,OTTER,>=120,2
50E8,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,7,4,ROUNDFISH,OTTER,>=120,2
51E8,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,70,4,ROUNDFISH,OTTER,>=120,2
51E9,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,17,4,ROUNDFISH,OTTER,>=120,2
51F0,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,13,4,ROUNDFISH,OTTER,>=120,2
52E9,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,8,4,ROUNDFISH,OTTER,>=120,2
52F0,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,7,4,ROUNDFISH,OTTER,>=120,2
38F5,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,112,4,FLATFISH,OTTER,100-119,2
38F6,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,16,4,FLATFISH,OTTER,100-119,2
39F5,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,290,4,FLATFISH,OTTER,100-119,2
39F6,DEU,IIA,3B2,TR1,CPART13B,O15M,2014,85,4,FLATFISH,OTTER,100-119,2
38F0,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,10,4,NONE,OTTER,>=120,2
39E8,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,24,4,NONE,OTTER,>=120,2
39E9,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,331,4,NONE,OTTER,>=120,2
39F0,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,21,4,NONE,OTTER,>=120,2
40E9,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,64,4,NONE,OTTER,>=120,2
40F1,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,13,4,NONE,OTTER,>=120,2
40F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,29,4,NONE,OTTER,>=120,2
41E9,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,16,4,NONE,OTTER,>=120,2
41F1,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,13,4,NONE,OTTER,>=120,2
41F2,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,24,4,NONE,OTTER,>=120,2
41F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,104,4,NONE,OTTER,>=120,2
41F6,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,48,4,NONE,OTTER,>=120,2
42E9,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,16,4,NONE,OTTER,>=120,2
42F1,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,20,4,NONE,OTTER,>=120,2
42F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,90,4,NONE,OTTER,>=120,2
42F5,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,196,4,NONE,OTTER,>=120,2
42F6,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,293,4,NONE,OTTER,>=120,2
42F7,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,30,4,NONE,OTTER,>=120,2
43F7,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,104,4,NONE,OTTER,>=120,2
46E6,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,40,4,NONE,OTTER,>=120,2
47E6,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,411,4,NONE,OTTER,>=120,2
48E6,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,30,4,NONE,OTTER,>=120,2
36F1,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,108,4,NONE,OTTER,100-119,2
36F2,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,197,4,NONE,OTTER,100-119,2
36F3,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,90,4,NONE,OTTER,100-119,2
36F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,36,4,NONE,OTTER,100-119,2
37F1,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,186,4,NONE,OTTER,100-119,2
37F2,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,482,4,NONE,OTTER,100-119,2
37F3,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,36,4,NONE,OTTER,100-119,2
37F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,60,4,NONE,OTTER,100-119,2
38F1,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,54,4,NONE,OTTER,100-119,2
38F2,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,191,4,NONE,OTTER,100-119,2
38F3,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,29,4,NONE,OTTER,100-119,2
38F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,98,4,NONE,OTTER,100-119,2
38F5,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,88,4,NONE,OTTER,100-119,2
39F1,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,24,4,NONE,OTTER,100-119,2
39F2,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,166,4,NONE,OTTER,100-119,2
39F3,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,65,4,NONE,OTTER,100-119,2
39F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,454,4,NONE,OTTER,100-119,2
39F5,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,30,4,NONE,OTTER,100-119,2
40F2,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,106,4,NONE,OTTER,100-119,2
40F3,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,624,4,NONE,OTTER,100-119,2
40F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,256,4,NONE,OTTER,100-119,2
40F5,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,256,4,NONE,OTTER,100-119,2
41F2,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,36,4,NONE,OTTER,100-119,2
41F3,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,755,4,NONE,OTTER,100-119,2
41F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,462,4,NONE,OTTER,100-119,2
41F5,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,118,4,NONE,OTTER,100-119,2
41F6,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,24,4,NONE,OTTER,100-119,2
42F0,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,22,4,NONE,OTTER,100-119,2
42F1,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,44,4,NONE,OTTER,100-119,2
42F4,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,48,4,NONE,OTTER,100-119,2
42F5,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,220,4,NONE,OTTER,100-119,2
42F6,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,122,4,NONE,OTTER,100-119,2
44E9,ENG,IIA,3B2,TR1,CPART13B,O15M,2014,44,4,NONE,OTTER,100-119,2
38E9,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,54,4,NONE,OTTER,80-89,2
39E8,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,84,4,NONE,OTTER,80-89,2
39E9,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,660,4,NONE,OTTER,80-89,2
41E7,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,438,4,NONE,OTTER,80-89,2
36F2,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,471,4,NONE,OTTER,90-99,2
36F3,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,33,4,NONE,OTTER,90-99,2
37F1,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,391,4,NONE,OTTER,90-99,2
37F2,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,1201,4,NONE,OTTER,90-99,2
37F3,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,252,4,NONE,OTTER,90-99,2
38E8,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,32,4,NONE,OTTER,90-99,2
38E9,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,64,4,NONE,OTTER,90-99,2
38F2,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,576,4,NONE,OTTER,90-99,2
38F3,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,30,4,NONE,OTTER,90-99,2
38F5,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,60,4,NONE,OTTER,90-99,2
39E8,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,24,4,NONE,OTTER,90-99,2
39E9,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,330,4,NONE,OTTER,90-99,2
39F0,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,55,4,NONE,OTTER,90-99,2
39F4,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,30,4,NONE,OTTER,90-99,2
39F5,ENG,IIA,3B2,TR2,CPART13B,O15M,2014,30,4,NONE,OTTER,90-99,2
32F1,ENG,IIA,3B2,GN1,NONE,O10T15M,2014,36,4,NONE,GILL,100-109,1
31F1,ENG,IIA,3B2,GN1,NONE,O10T15M,2014,48,4,NONE,GILL,110-149,1
32F1,ENG,IIA,3B2,GN1,NONE,O10T15M,2014,288,4,NONE,GILL,110-149,1
31F1,ENG,IIA,3B2,GN1,NONE,O10T15M,2014,96,4,NONE,GILL,150-219,1
31F1,FRA,IIA,3B2,GN1,NONE,O10T15M,2014,4,4,NONE,GILL,110-149,1
31F2,FRA,IIA,3B2,GN1,NONE,O10T15M,2014,10,4,NONE,GILL,110-149,1
32F4,NLD,IIA,3B2,GN1,NONE,O10T15M,2014,10,4,PASS,GILL,100-109,1
33F4,NLD,IIA,3B2,GN1,NONE,O10T15M,2014,315,4,PASS,GILL,100-109,1
34F4,NLD,IIA,3B2,GN1,NONE,O10T15M,2014,644,4,PASS,GILL,100-109,1
35F4,NLD,IIA,3B2,GN1,NONE,O10T15M,2014,29,4,PASS,GILL,100-109,1
36F5,NLD,IIA,3B2,GN1,NONE,O10T15M,2014,13,4,PASS,GILL,100-109,1
32F4,NLD,IIA,3B2,GN1,NONE,O10T15M,2014,8,4,PASS,GILL,110-149,1
33F4,NLD,IIA,3B2,GN1,NONE,O10T15M,2014,101,4,PASS,GILL,110-149,1
34F4,NLD,IIA,3B2,GN1,NONE,O10T15M,2014,78,4,PASS,GILL,110-149,1
33F4,NLD,IIA,3B2,GN1,NONE,O10T15M,2014,57,4,PASS,GILL,150-219,1
34F4,NLD,IIA,3B2,GN1,NONE,O10T15M,2014,27,4,PASS,GILL,150-219,1
34F4,NLD,IIA,3B2,GN1,NONE,O10T15M,2014,8,4,PASS,GILL,31-49,1
34F4,NLD,IIA,3B2,GN1,NONE,O10T15M,2014,40,4,PASS,GILL,50-59,1
33F4,NLD,IIA,3B2,GN1,NONE,O10T15M,2014,115,4,PASS,GILL,90-99,1
34F4,NLD,IIA,3B2,GN1,NONE,O10T15M,2014,94,4,PASS,GILL,90-99,1
32F1,ENG,IIA,3B2,LL1,NONE,O10T15M,2014,48,4,NONE,LONGLINE,NONE,1
33F1,ENG,IIA,3B2,LL1,NONE,O10T15M,2014,168,4,NONE,LONGLINE,NONE,1
33F2,ENG,IIA,3B2,LL1,NONE,O10T15M,2014,216,4,NONE,LONGLINE,NONE,1
39F3,BEL,IIA,3B2,TR1,NONE,O15M,2014,18,4,OTB_DEF_>=120_0_0,OTTER,>=120,1
39F4,BEL,IIA,3B2,TR1,NONE,O15M,2014,23,4,OTB_DEF_>=120_0_0,OTTER,>=120,1
39F5,BEL,IIA,3B2,TR1,NONE,O15M,2014,5,4,OTB_DEF_>=120_0_0,OTTER,>=120,1
39F6,BEL,IIA,3B2,TR1,NONE,O15M,2014,10,4,OTB_DEF_>=120_0_0,OTTER,>=120,1
40F4,BEL,IIA,3B2,TR1,NONE,O15M,2014,115,4,OTB_DEF_>=120_0_0,OTTER,>=120,1
40F6,BEL,IIA,3B2,TR1,NONE,O15M,2014,19,4,OTB_DEF_>=120_0_0,OTTER,>=120,1
37F4,BEL,IIA,3B2,TR1,NONE,O15M,2014,44,4,OTB_DEF_100-119_0_0,OTTER,100-119,1
38F4,BEL,IIA,3B2,TR1,NONE,O15M,2014,277,4,OTB_DEF_100-119_0_0,OTTER,100-119,1
39F4,BEL,IIA,3B2,TR1,NONE,O15M,2014,16,4,OTB_DEF_100-119_0_0,OTTER,100-119,1
31F1,BEL,IIA,3B2,TR2,NONE,O15M,2014,35,4,OTB_MCD_70-99_0_0,OTTER,80-89,1
32F1,BEL,IIA,3B2,TR2,NONE,O15M,2014,661,4,OTB_MCD_70-99_0_0,OTTER,80-89,1
32F2,BEL,IIA,3B2,TR2,NONE,O15M,2014,105,4,OTB_MCD_70-99_0_0,OTTER,80-89,1
36F2,BEL,IIA,3B2,TR2,NONE,O15M,2014,17,4,OTB_MCD_70-99_0_0,OTTER,80-89,1
36F3,BEL,IIA,3B2,TR2,NONE,O15M,2014,44,4,OTB_MCD_70-99_0_0,OTTER,80-89,1
37F2,BEL,IIA,3B2,TR2,NONE,O15M,2014,342,4,OTB_MCD_70-99_0_0,OTTER,80-89,1
37F4,BEL,IIA,3B2,TR2,NONE,O15M,2014,262,4,OTB_MCD_70-99_0_0,OTTER,80-89,1
37F5,BEL,IIA,3B2,TR2,NONE,O15M,2014,64,4,OTB_MCD_70-99_0_0,OTTER,80-89,1
39F6,BEL,IIA,3B2,TR2,NONE,O15M,2014,15,4,OTB_MCD_70-99_0_0,OTTER,80-89,1
40F5,BEL,IIA,3B2,TR2,NONE,O15M,2014,92,4,OTB_MCD_70-99_0_0,OTTER,80-89,1
41F5,BEL,IIA,3B2,TR2,NONE,O15M,2014,63,4,OTB_MCD_70-99_0_0,OTTER,80-89,1
38F4,BEL,IIA,3B2,TR2,NONE,O15M,2014,60,4,OTB_DEF_70-99_0_0,OTTER,90-99,1
53F0,DEU,IIA,3B2,TR1,NONE,O15M,2014,29,2 EU,ROUNDFISH,OTTER,>=120,1
53F1,DEU,IIA,3B2,TR1,NONE,O15M,2014,34,2 EU,ROUNDFISH,OTTER,>=120,1
43F7,DEU,IIA,3B2,TR1,NONE,O15M,2014,14,4,FLATFISH,OTTER,>=120,1
43F7,DEU,IIA,3B2,TR1,NONE,O15M,2014,4,4,ROUNDFISH,OTTER,>=120,1
44F5,DEU,IIA,3B2,TR1,NONE,O15M,2014,21,4,ROUNDFISH,OTTER,>=120,1
44F6,DEU,IIA,3B2,TR1,NONE,O15M,2014,171,4,ROUNDFISH,OTTER,>=120,1
45F3,DEU,IIA,3B2,TR1,NONE,O15M,2014,9,4,ROUNDFISH,OTTER,>=120,1
45F4,DEU,IIA,3B2,TR1,NONE,O15M,2014,6,4,ROUNDFISH,OTTER,>=120,1
45F5,DEU,IIA,3B2,TR1,NONE,O15M,2014,6,4,ROUNDFISH,OTTER,>=120,1
46F3,DEU,IIA,3B2,TR1,NONE,O15M,2014,27,4,ROUNDFISH,OTTER,>=120,1
48F0,DEU,IIA,3B2,TR1,NONE,O15M,2014,6,4,ROUNDFISH,OTTER,>=120,1
48F1,DEU,IIA,3B2,TR1,NONE,O15M,2014,6,4,ROUNDFISH,OTTER,>=120,1
49F0,DEU,IIA,3B2,TR1,NONE,O15M,2014,6,4,ROUNDFISH,OTTER,>=120,1
49F1,DEU,IIA,3B2,TR1,NONE,O15M,2014,26,4,ROUNDFISH,OTTER,>=120,1
50F1,DEU,IIA,3B2,TR1,NONE,O15M,2014,8,4,ROUNDFISH,OTTER,>=120,1
51E9,DEU,IIA,3B2,TR1,NONE,O15M,2014,5,4,ROUNDFISH,OTTER,>=120,1
51F0,DEU,IIA,3B2,TR1,NONE,O15M,2014,21,4,ROUNDFISH,OTTER,>=120,1
51F1,DEU,IIA,3B2,TR1,NONE,O15M,2014,48,4,ROUNDFISH,OTTER,>=120,1
52F0,DEU,IIA,3B2,TR1,NONE,O15M,2014,177,4,ROUNDFISH,OTTER,>=120,1
52F1,DEU,IIA,3B2,TR1,NONE,O15M,2014,79,4,ROUNDFISH,OTTER,>=120,1
36F2,DEU,IIA,3B2,TR1,NONE,O15M,2014,15,4,FLATFISH,OTTER,100-119,1
37F4,DEU,IIA,3B2,TR1,NONE,O15M,2014,55,4,FLATFISH,OTTER,100-119,1
37F5,DEU,IIA,3B2,TR1,NONE,O15M,2014,7,4,FLATFISH,OTTER,100-119,1
38F4,DEU,IIA,3B2,TR1,NONE,O15M,2014,186,4,FLATFISH,OTTER,100-119,1
38F5,DEU,IIA,3B2,TR1,NONE,O15M,2014,20,4,FLATFISH,OTTER,100-119,1
38F6,DEU,IIA,3B2,TR1,NONE,O15M,2014,43,4,FLATFISH,OTTER,100-119,1
39F3,DEU,IIA,3B2,TR1,NONE,O15M,2014,15,4,FLATFISH,OTTER,100-119,1
39F5,DEU,IIA,3B2,TR1,NONE,O15M,2014,95,4,FLATFISH,OTTER,100-119,1
40F3,DEU,IIA,3B2,TR1,NONE,O15M,2014,49,4,FLATFISH,OTTER,100-119,1
40F4,DEU,IIA,3B2,TR1,NONE,O15M,2014,111,4,FLATFISH,OTTER,100-119,1
40F5,DEU,IIA,3B2,TR1,NONE,O15M,2014,114,4,FLATFISH,OTTER,100-119,1
41F4,DEU,IIA,3B2,TR1,NONE,O15M,2014,13,4,FLATFISH,OTTER,100-119,1
42F5,DEU,IIA,3B2,TR1,NONE,O15M,2014,40,4,FLATFISH,OTTER,100-119,1
42F6,DEU,IIA,3B2,TR1,NONE,O15M,2014,33,4,FLATFISH,OTTER,100-119,1
42F7,DEU,IIA,3B2,TR1,NONE,O15M,2014,8,4,FLATFISH,OTTER,100-119,1
43F6,DEU,IIA,3B2,TR1,NONE,O15M,2014,17,4,FLATFISH,OTTER,100-119,1
43F7,DEU,IIA,3B2,TR1,NONE,O15M,2014,5,4,FLATFISH,OTTER,100-119,1
37F8,DEU,IIA,3B2,TR1,NONE,O15M,2014,5,4,ROUNDFISH,OTTER,100-119,1
36F2,DEU,IIA,3B2,TR2,NONE,O15M,2014,44,4,NONE,OTTER,80-89,1
36F3,DEU,IIA,3B2,TR2,NONE,O15M,2014,144,4,NONE,OTTER,80-89,1
37F2,DEU,IIA,3B2,TR2,NONE,O15M,2014,507,4,NONE,OTTER,80-89,1
37F4,DEU,IIA,3B2,TR2,NONE,O15M,2014,139,4,NONE,OTTER,80-89,1
37F5,DEU,IIA,3B2,TR2,NONE,O15M,2014,10,4,NONE,OTTER,80-89,1
38F4,DEU,IIA,3B2,TR2,NONE,O15M,2014,70,4,NONE,OTTER,80-89,1
38F5,DEU,IIA,3B2,TR2,NONE,O15M,2014,37,4,NONE,OTTER,80-89,1
39F5,DEU,IIA,3B2,TR2,NONE,O15M,2014,24,4,NONE,OTTER,80-89,1
39F6,DEU,IIA,3B2,TR2,NONE,O15M,2014,274,4,NONE,OTTER,80-89,1
40F4,DEU,IIA,3B2,TR2,NONE,O15M,2014,12,4,NONE,OTTER,80-89,1
40F5,DEU,IIA,3B2,TR2,NONE,O15M,2014,307,4,NONE,OTTER,80-89,1
37F4,DEU,IIA,3B2,TR2,NONE,O15M,2014,20,4,NONE,OTTER,90-99,1
37F5,DEU,IIA,3B2,TR2,NONE,O15M,2014,13,4,NONE,OTTER,90-99,1
38F4,DEU,IIA,3B2,TR2,NONE,O15M,2014,166,4,NONE,OTTER,90-99,1
38F5,DEU,IIA,3B2,TR2,NONE,O15M,2014,21,4,NONE,OTTER,90-99,1
