Year,Month,scenario,salinity
2057,7,SSP2-4.5,32.93659048103415
2057,8,SSP2-4.5,32.928356672426595
2057,9,SSP2-4.5,32.8797246152773
2057,10,SSP2-4.5,32.97708135150419
2057,11,SSP2-4.5,33.105408377746755
2057,12,SSP2-4.5,33.159293585716426
2058,1,SSP2-4.5,33.21052057971114
2058,2,SSP2-4.5,33.28180211143333
2058,3,SSP2-4.5,33.24710228691844
2058,4,SSP2-4.5,33.179373231846554
2058,5,SSP2-4.5,33.12614176390391
2058,6,SSP2-4.5,33.033076489683985
2058,7,SSP2-4.5,32.98243237495949
2058,8,SSP2-4.5,32.93454514456704
2058,9,SSP2-4.5,32.99722691112931
2058,10,SSP2-4.5,33.09169412768593
2058,11,SSP2-4.5,33.22615687208886
2058,12,SSP2-4.5,33.349263775772584
2059,1,SSP2-4.5,33.389068960196234
2059,2,SSP2-4.5,33.39818515477706
2059,3,SSP2-4.5,33.33600508625243
2059,4,SSP2-4.5,33.24770852128218
2059,5,SSP2-4.5,33.11591227181308
2059,6,SSP2-4.5,33.06256046398839
2059,7,SSP2-4.5,33.04546658401387
2059,8,SSP2-4.5,33.039789028536596
2059,9,SSP2-4.5,33.083166293043085
2059,10,SSP2-4.5,33.16887742120902
2059,11,SSP2-4.5,33.29466671789979
2059,12,SSP2-4.5,33.39114426096958
2060,1,SSP2-4.5,33.43745891364767
2060,2,SSP2-4.5,33.41003187478879
2060,3,SSP2-4.5,33.34603139100662
2060,4,SSP2-4.5,33.28134929314259
2060,5,SSP2-4.5,33.22878613725281
2060,6,SSP2-4.5,33.16963359654119
2060,7,SSP2-4.5,33.12978540428484
2060,8,SSP2-4.5,33.14667867462088
2060,9,SSP2-4.5,33.145048832398096
2060,10,SSP2-4.5,33.17329382627212
2060,11,SSP2-4.5,33.259624442942474
2060,12,SSP2-4.5,33.37819309090849
2061,1,SSP2-4.5,33.453889242699695
2061,2,SSP2-4.5,33.46078016459324
2061,3,SSP2-4.5,33.44775561670814
2061,4,SSP2-4.5,33.35667430957127
2061,5,SSP2-4.5,33.24830932337822
2061,6,SSP2-4.5,33.12754798061877
2061,7,SSP2-4.5,33.08458780410274
2061,8,SSP2-4.5,33.15519387616188
2061,9,SSP2-4.5,33.221909118846554
2061,10,SSP2-4.5,33.2836159290058
2061,11,SSP2-4.5,33.33533296072636
2061,12,SSP2-4.5,33.413504467410355
2062,1,SSP2-4.5,33.47597955795324
2062,2,SSP2-4.5,33.488250561577466
2062,3,SSP2-4.5,33.429033187659336
2062,4,SSP2-4.5,33.315139776449676
2062,5,SSP2-4.5,33.220756756977124
2062,6,SSP2-4.5,33.122595495168454
2062,7,SSP2-4.5,33.09933961497847
2062,8,SSP2-4.5,33.173897596611575
2062,9,SSP2-4.5,33.23346135804537
2062,10,SSP2-4.5,33.3105972554499
2062,11,SSP2-4.5,33.41321870465371
2062,12,SSP2-4.5,33.519159148368324
2063,1,SSP2-4.5,33.567908701500926
2063,2,SSP2-4.5,33.54764041988011
2063,3,SSP2-4.5,33.45799109909104
2063,4,SSP2-4.5,33.384344354630315
2063,5,SSP2-4.5,33.27956427177268
2063,6,SSP2-4.5,33.210077141044465
2063,7,SSP2-4.5,33.19045534820389
2063,8,SSP2-4.5,33.16334637528299
2063,9,SSP2-4.5,33.17885506076278
2063,10,SSP2-4.5,33.1996965005678
2063,11,SSP2-4.5,33.29924686998824
2063,12,SSP2-4.5,33.390443375576815
2064,1,SSP2-4.5,33.43658135845481
2064,2,SSP2-4.5,33.40712973341572
2064,3,SSP2-4.5,33.309058203279704
2064,4,SSP2-4.5,33.21305839726157
2064,5,SSP2-4.5,33.107460762580715
2064,6,SSP2-4.5,33.04478859001512
2064,7,SSP2-4.5,33.02511119690012
2064,8,SSP2-4.5,33.04306716382471
2064,9,SSP2-4.5,33.05007440459925
2064,10,SSP2-4.5,33.09033724763712
2064,11,SSP2-4.5,33.153625906649886
2064,12,SSP2-4.5,33.27096986195238
2065,1,SSP2-4.5,33.29694661802313
2065,2,SSP2-4.5,33.299493302481416
2065,3,SSP2-4.5,33.26010563555226
2065,4,SSP2-4.5,33.186696341964726
2065,5,SSP2-4.5,33.07005885271905
2065,6,SSP2-4.5,32.97478198022545
2065,7,SSP2-4.5,32.94646163874392
2065,8,SSP2-4.5,32.960929852395445
2065,9,SSP2-4.5,32.955117559893914
2065,10,SSP2-4.5,32.98825347901393
2065,11,SSP2-4.5,33.107936632927746
2065,12,SSP2-4.5,33.21701260093787
2066,1,SSP2-4.5,33.28508107792618
2066,2,SSP2-4.5,33.287143424312234
2066,3,SSP2-4.5,33.25488034052861
2066,4,SSP2-4.5,33.16153024927752
2066,5,SSP2-4.5,33.06430623215288
2066,6,SSP2-4.5,32.9730192717889
2066,7,SSP2-4.5,32.926253714318776
2066,8,SSP2-4.5,32.92555083075405
2066,9,SSP2-4.5,32.92124701781852
2066,10,SSP2-4.5,33.020236867474416
2066,11,SSP2-4.5,33.14441859570067
2066,12,SSP2-4.5,33.26012410445568
2067,1,SSP2-4.5,33.29991275861765
2067,2,SSP2-4.5,33.26402401476635
2067,3,SSP2-4.5,33.17670549307325
2067,4,SSP2-4.5,33.07856465334671
2067,5,SSP2-4.5,32.976983208656506
2067,6,SSP2-4.5,32.872340916708545
2067,7,SSP2-4.5,32.80116747121411
2067,8,SSP2-4.5,32.79160986850364
2067,9,SSP2-4.5,32.79093438075064
2067,10,SSP2-4.5,32.868307712050665
2067,11,SSP2-4.5,33.01382912625838
2067,12,SSP2-4.5,33.174913587096974
2068,1,SSP2-4.5,33.23122807038738
2068,2,SSP2-4.5,33.19864389974438
2068,3,SSP2-4.5,33.150807593045315
2068,4,SSP2-4.5,33.076175833062244
2068,5,SSP2-4.5,32.96656225914287
2068,6,SSP2-4.5,32.8682479271816
2068,7,SSP2-4.5,32.81243985507477
2068,8,SSP2-4.5,32.77658589776668
2068,9,SSP2-4.5,32.818107480484855
2068,10,SSP2-4.5,32.93704178333508
2068,11,SSP2-4.5,33.050818808281285
2068,12,SSP2-4.5,33.19051994748006
2069,1,SSP2-4.5,33.279772740853964
2069,2,SSP2-4.5,33.27264851944652
2069,3,SSP2-4.5,33.209041038101134
2069,4,SSP2-4.5,33.09747743627324
2069,5,SSP2-4.5,32.99169044527433
2069,6,SSP2-4.5,32.883352385319235
2069,7,SSP2-4.5,32.86722920560915
2069,8,SSP2-4.5,32.840782621911096
2069,9,SSP2-4.5,32.86301216667114
2069,10,SSP2-4.5,32.921643516150894
2069,11,SSP2-4.5,33.018907051692594
2069,12,SSP2-4.5,33.11080626050658
2070,1,SSP2-4.5,33.20092789754615
2070,2,SSP2-4.5,33.24348662614291
2070,3,SSP2-4.5,33.15528789183409
2070,4,SSP2-4.5,33.04259940013626
2070,5,SSP2-4.5,32.97796973714823
2070,6,SSP2-4.5,32.88330636452826
2070,7,SSP2-4.5,32.83458738784725
2070,8,SSP2-4.5,32.81340580984369
2070,9,SSP2-4.5,32.88547859880211
2070,10,SSP2-4.5,32.953431552024114
2070,11,SSP2-4.5,32.996248338207636
2070,12,SSP2-4.5,33.10445796392696
2071,1,SSP2-4.5,33.18989373917674
2071,2,SSP2-4.5,33.21873181698148
2071,3,SSP2-4.5,33.20069880845955
2071,4,SSP2-4.5,33.07806672988741
2071,5,SSP2-4.5,32.967186628983775
2071,6,SSP2-4.5,32.887841387348196
2071,7,SSP2-4.5,32.884886980440946
2071,8,SSP2-4.5,32.925403082888856
2071,9,SSP2-4.5,32.96847348643609
2071,10,SSP2-4.5,33.035756218201016
2071,11,SSP2-4.5,33.13442517761435
2071,12,SSP2-4.5,33.231142039156985
2072,1,SSP2-4.5,33.287816973905684
2072,2,SSP2-4.5,33.305298246330935
2072,3,SSP2-4.5,33.24386150351798
2072,4,SSP2-4.5,33.16407538386573
2072,5,SSP2-4.5,33.057291706527096
2072,6,SSP2-4.5,32.985840965421055
2072,7,SSP2-4.5,32.94417838095832
2072,8,SSP2-4.5,32.96850889483209
2072,9,SSP2-4.5,32.99476472646887
2072,10,SSP2-4.5,33.06009927011605
2072,11,SSP2-4.5,33.16403962410905
2072,12,SSP2-4.5,33.27592261558214
2073,1,SSP2-4.5,33.38521451063069
2073,2,SSP2-4.5,33.37456465255618
2073,3,SSP2-4.5,33.27843393366208
2073,4,SSP2-4.5,33.15717192062758
2073,5,SSP2-4.5,33.029119906167764
2073,6,SSP2-4.5,32.9241283524222
2073,7,SSP2-4.5,32.89869333076372
2073,8,SSP2-4.5,32.899246104469874
2073,9,SSP2-4.5,32.9339438994113
2073,10,SSP2-4.5,33.01811388444179
2073,11,SSP2-4.5,33.10323127331042
2073,12,SSP2-4.5,33.192310241647796
2074,1,SSP2-4.5,33.24085535033484
2074,2,SSP2-4.5,33.224423471064526
2074,3,SSP2-4.5,33.1621290864116
2074,4,SSP2-4.5,33.08216612033872
2074,5,SSP2-4.5,32.9591529828487
2074,6,SSP2-4.5,32.87301530608094
2074,7,SSP2-4.5,32.82601923198206
2074,8,SSP2-4.5,32.8221783272444
2074,9,SSP2-4.5,32.84350060380655
2074,10,SSP2-4.5,32.901249641605126
2074,11,SSP2-4.5,33.036927155900685
2074,12,SSP2-4.5,33.215469975910295
2075,1,SSP2-4.5,33.29953686965884
2075,2,SSP2-4.5,33.27339988931937
2075,3,SSP2-4.5,33.19752151416082
2075,4,SSP2-4.5,33.112285108435266
2075,5,SSP2-4.5,33.00796995655694
2075,6,SSP2-4.5,32.900964538669896
2075,7,SSP2-4.5,32.87602789867326
2075,8,SSP2-4.5,32.86074506977577
2075,9,SSP2-4.5,32.891929422949616
2075,10,SSP2-4.5,32.933399037557514
2075,11,SSP2-4.5,33.01621937585255
2075,12,SSP2-4.5,33.093535663762765
2076,1,SSP2-4.5,33.1562595902573
2076,2,SSP2-4.5,33.169452276289974
2076,3,SSP2-4.5,33.12840422632142
2076,4,SSP2-4.5,33.06261621376741
2076,5,SSP2-4.5,32.9734900706798
2076,6,SSP2-4.5,32.8457352251915
2076,7,SSP2-4.5,32.82286315070475
2076,8,SSP2-4.5,32.82091552328751
2076,9,SSP2-4.5,32.89100187906378
2076,10,SSP2-4.5,33.000592250782226
2076,11,SSP2-4.5,33.101977506497555
2076,12,SSP2-4.5,33.226078491913086
2077,1,SSP2-4.5,33.27271301685404
2077,2,SSP2-4.5,33.24245138902812
2077,3,SSP2-4.5,33.1933967498169
2077,4,SSP2-4.5,33.09477533829791
2077,5,SSP2-4.5,32.97263278266603
2077,6,SSP2-4.5,32.89319726983907
2077,7,SSP2-4.5,32.820043853954324
2077,8,SSP2-4.5,32.83311782544785
2077,9,SSP2-4.5,32.880197750984784
2077,10,SSP2-4.5,32.964881791408764
2077,11,SSP2-4.5,33.06602203818234
2077,12,SSP2-4.5,33.19183137882701
2078,1,SSP2-4.5,33.23547134757077
2078,2,SSP2-4.5,33.245499682022
2078,3,SSP2-4.5,33.19782090019791
2078,4,SSP2-4.5,33.09661097621824
2078,5,SSP2-4.5,32.96223547757339
2078,6,SSP2-4.5,32.90072577207831
2078,7,SSP2-4.5,32.927929580491835
2078,8,SSP2-4.5,32.93354316596136
2078,9,SSP2-4.5,32.96818158099388
2078,10,SSP2-4.5,33.05021048402062
2078,11,SSP2-4.5,33.082472358857515
2078,12,SSP2-4.5,33.165046630943635
2079,1,SSP2-4.5,33.2011058964206
2079,2,SSP2-4.5,33.211896550929154
2079,3,SSP2-4.5,33.16612992572779
2079,4,SSP2-4.5,33.09882334129116
2079,5,SSP2-4.5,32.99953435041278
2079,6,SSP2-4.5,32.88734807249213
2079,7,SSP2-4.5,32.8417941814888
2079,8,SSP2-4.5,32.827739852513915
2079,9,SSP2-4.5,32.85328527942213
2079,10,SSP2-4.5,32.95312183886392
2079,11,SSP2-4.5,33.04515014462722
2079,12,SSP2-4.5,33.16541845627061
2080,1,SSP2-4.5,33.22728974873912
2080,2,SSP2-4.5,33.208293785636535
2080,3,SSP2-4.5,33.157885692944774
2080,4,SSP2-4.5,33.07192564300158
2080,5,SSP2-4.5,32.948883564701866
2080,6,SSP2-4.5,32.846142430511684
2080,7,SSP2-4.5,32.80308863482289
2080,8,SSP2-4.5,32.803909630867714
2080,9,SSP2-4.5,32.85508558136206
2080,10,SSP2-4.5,32.971363794290994
2080,11,SSP2-4.5,33.10354355002505
2080,12,SSP2-4.5,33.220947731184836
2081,1,SSP2-4.5,33.255697534856154
2081,2,SSP2-4.5,33.25619766381733
2081,3,SSP2-4.5,33.21189855895149
2081,4,SSP2-4.5,33.122457217064536
2081,5,SSP2-4.5,33.041230757649316
2081,6,SSP2-4.5,32.98070887781488
2081,7,SSP2-4.5,32.91639831695238
2081,8,SSP2-4.5,32.86503548659142
2081,9,SSP2-4.5,32.965930440319475
2081,10,SSP2-4.5,33.06058611319478
2081,11,SSP2-4.5,33.15741019484012
2081,12,SSP2-4.5,33.25079115822257
2082,1,SSP2-4.5,33.30037926644521
2082,2,SSP2-4.5,33.27820976456755
2082,3,SSP2-4.5,33.1956812881014
2082,4,SSP2-4.5,33.09841752326065
2082,5,SSP2-4.5,32.99389112955302
2082,6,SSP2-4.5,32.883415616560185
2082,7,SSP2-4.5,32.88183800002722
2082,8,SSP2-4.5,32.921889069964976
2082,9,SSP2-4.5,32.99056769902786
2082,10,SSP2-4.5,33.036747284218784
2082,11,SSP2-4.5,33.12784450789564
2082,12,SSP2-4.5,33.20873167298631
2083,1,SSP2-4.5,33.24596154404378
2083,2,SSP2-4.5,33.22087482249585
2083,3,SSP2-4.5,33.109134127976866
2083,4,SSP2-4.5,33.02544097112489
2083,5,SSP2-4.5,32.927907160221295
2083,6,SSP2-4.5,32.85323333911573
2083,7,SSP2-4.5,32.83926253117228
2083,8,SSP2-4.5,32.82604088031201
2083,9,SSP2-4.5,32.83932549741302
2083,10,SSP2-4.5,32.896926764411305
2083,11,SSP2-4.5,33.005388557362785
2083,12,SSP2-4.5,33.075596521086155
2084,1,SSP2-4.5,33.10223896826527
2084,2,SSP2-4.5,33.11745277896047
2084,3,SSP2-4.5,33.0503353174702
2084,4,SSP2-4.5,32.94924746671064
2084,5,SSP2-4.5,32.847564965521826
2084,6,SSP2-4.5,32.729547263096606
2084,7,SSP2-4.5,32.68563970553951
2084,8,SSP2-4.5,32.689181300527146
2084,9,SSP2-4.5,32.75560112272725
2084,10,SSP2-4.5,32.85404321195556
2084,11,SSP2-4.5,32.938043659033895
2084,12,SSP2-4.5,32.99323087976584
2085,1,SSP2-4.5,33.046780698735304
2085,2,SSP2-4.5,33.03395824128145
2085,3,SSP2-4.5,33.00316523733733
2085,4,SSP2-4.5,32.931200940715655
2085,5,SSP2-4.5,32.83459476896448
2085,6,SSP2-4.5,32.72243466511742
2085,7,SSP2-4.5,32.673910625909116
2085,8,SSP2-4.5,32.62959760643602
2085,9,SSP2-4.5,32.667907013995446
2085,10,SSP2-4.5,32.718780932979385
2085,11,SSP2-4.5,32.82225644679636
2085,12,SSP2-4.5,32.94309221573474
2086,1,SSP2-4.5,32.97600767817072
2086,2,SSP2-4.5,32.9671105552843
2086,3,SSP2-4.5,32.94555750608513
2086,4,SSP2-4.5,32.84365886122972
2086,5,SSP2-4.5,32.748508940655206
2086,6,SSP2-4.5,32.632406566718885
2086,7,SSP2-4.5,32.60371952868455
2086,8,SSP2-4.5,32.65008179517641
2086,9,SSP2-4.5,32.69895957454601
2086,10,SSP2-4.5,32.71377131478413
2086,11,SSP2-4.5,32.78711956065036
2086,12,SSP2-4.5,32.903903270832345
2087,1,SSP2-4.5,32.95685320918494
2087,2,SSP2-4.5,32.93929674883205
2087,3,SSP2-4.5,32.89348614352898
2087,4,SSP2-4.5,32.77181144462341
2087,5,SSP2-4.5,32.64417994848091
2087,6,SSP2-4.5,32.575521486766924
2087,7,SSP2-4.5,32.553403257210384
2087,8,SSP2-4.5,32.58621239815487
2087,9,SSP2-4.5,32.65487632426497
2087,10,SSP2-4.5,32.739108868766294
2087,11,SSP2-4.5,32.83282890733286
2087,12,SSP2-4.5,32.912326051163866
2088,1,SSP2-4.5,32.99293371675917
2088,2,SSP2-4.5,33.010225717373366
2088,3,SSP2-4.5,32.97516459682406
2088,4,SSP2-4.5,32.86958219800983
2088,5,SSP2-4.5,32.771866999252026
2088,6,SSP2-4.5,32.662676766442736
2088,7,SSP2-4.5,32.66399562771468
2088,8,SSP2-4.5,32.65432691005433
2088,9,SSP2-4.5,32.662916932395
2088,10,SSP2-4.5,32.70276205074
2088,11,SSP2-4.5,32.80596656837232
2088,12,SSP2-4.5,32.94772167494303
2089,1,SSP2-4.5,33.052309554311755
2089,2,SSP2-4.5,33.05955873737528
2089,3,SSP2-4.5,33.02554877203064
2089,4,SSP2-4.5,32.943010796178015
2089,5,SSP2-4.5,32.83881520388115
2089,6,SSP2-4.5,32.75174519370639
2089,7,SSP2-4.5,32.712089345256175
2089,8,SSP2-4.5,32.67700991495547
2089,9,SSP2-4.5,32.6964585973365
2089,10,SSP2-4.5,32.81611852099497
2089,11,SSP2-4.5,32.96274971413995
2089,12,SSP2-4.5,33.0272118015923
2090,1,SSP2-4.5,33.1164376124628
2090,2,SSP2-4.5,33.12517889887686
2090,3,SSP2-4.5,33.08125568875428
2090,4,SSP2-4.5,33.003187141200584
2090,5,SSP2-4.5,32.89322606454668
2090,6,SSP2-4.5,32.81071019715486
2090,7,SSP2-4.5,32.77775818116417
2090,8,SSP2-4.5,32.76229761043428
2090,9,SSP2-4.5,32.755159680531825
2090,10,SSP2-4.5,32.84523802117042
2090,11,SSP2-4.5,32.95242441921438
2090,12,SSP2-4.5,33.050872443836944
2091,1,SSP2-4.5,33.08591903892732
2091,2,SSP2-4.5,33.068084072673805
2091,3,SSP2-4.5,33.017681122780445
2091,4,SSP2-4.5,32.93643644168653
2091,5,SSP2-4.5,32.849082759482606
2091,6,SSP2-4.5,32.76068645367979
2091,7,SSP2-4.5,32.68176524953084
2091,8,SSP2-4.5,32.63957765743985
2091,9,SSP2-4.5,32.66950917578137
2091,10,SSP2-4.5,32.713170439964365
2091,11,SSP2-4.5,32.81566170547259
2091,12,SSP2-4.5,32.86579809771732
2092,1,SSP2-4.5,32.910703960886394
2092,2,SSP2-4.5,32.8795715459997
2092,3,SSP2-4.5,32.82424670637765
2092,4,SSP2-4.5,32.74891095641159
2092,5,SSP2-4.5,32.642549068422696
2092,6,SSP2-4.5,32.56715463021092
2092,7,SSP2-4.5,32.507636138975016
2092,8,SSP2-4.5,32.49520588213327
2092,9,SSP2-4.5,32.549290929271415
2092,10,SSP2-4.5,32.583809279390714
2092,11,SSP2-4.5,32.697832477460125
2092,12,SSP2-4.5,32.84576678140705
2093,1,SSP2-4.5,32.895102277138804
2093,2,SSP2-4.5,32.913681049096404
2093,3,SSP2-4.5,32.81618546340341
2093,4,SSP2-4.5,32.69123990975844
2093,5,SSP2-4.5,32.601724338937125
2093,6,SSP2-4.5,32.51086603934884
2093,7,SSP2-4.5,32.48247637817375
2093,8,SSP2-4.5,32.4686562954832
2093,9,SSP2-4.5,32.49784897886322
2093,10,SSP2-4.5,32.550311629078465
2093,11,SSP2-4.5,32.6890711000517
2093,12,SSP2-4.5,32.81028900703174
2094,1,SSP2-4.5,32.87329809998173
2094,2,SSP2-4.5,32.882648508731954
2094,3,SSP2-4.5,32.81182435848583
2094,4,SSP2-4.5,32.731700242425745
2094,5,SSP2-4.5,32.60481182882263
2094,6,SSP2-4.5,32.514550650695135
2094,7,SSP2-4.5,32.486085702854126
2094,8,SSP2-4.5,32.53628719222499
2094,9,SSP2-4.5,32.540250630399804
2094,10,SSP2-4.5,32.616327375935604
2094,11,SSP2-4.5,32.75629863605607
2094,12,SSP2-4.5,32.90529981937375
2095,1,SSP2-4.5,32.94667393052379
2095,2,SSP2-4.5,32.92247223250997
2095,3,SSP2-4.5,32.8356331362738
2095,4,SSP2-4.5,32.72211237527877
2095,5,SSP2-4.5,32.59196158582821
2095,6,SSP2-4.5,32.47925807367324
2095,7,SSP2-4.5,32.42108942198138
2095,8,SSP2-4.5,32.414207611757405
2095,9,SSP2-4.5,32.47578947415372
2095,10,SSP2-4.5,32.567344296722425
2095,11,SSP2-4.5,32.64618470887642
2095,12,SSP2-4.5,32.73719797499069
2096,1,SSP2-4.5,32.78634480773848
2096,2,SSP2-4.5,32.813993665455435
2096,3,SSP2-4.5,32.747211537048834
2096,4,SSP2-4.5,32.66729976816383
2096,5,SSP2-4.5,32.52514178495457
2096,6,SSP2-4.5,32.399279410306434
2096,7,SSP2-4.5,32.36039071590229
2096,8,SSP2-4.5,32.35201977538424
2096,9,SSP2-4.5,32.45137201563609
2096,10,SSP2-4.5,32.54725880256611
2096,11,SSP2-4.5,32.60897977323868
2096,12,SSP2-4.5,32.71599096334358
2097,1,SSP2-4.5,32.78706682049713
2097,2,SSP2-4.5,32.74471870304036
2097,3,SSP2-4.5,32.7116351022005
2097,4,SSP2-4.5,32.65658260715625
2097,5,SSP2-4.5,32.502080812902115
2097,6,SSP2-4.5,32.41899825662397
2097,7,SSP2-4.5,32.39225723795284
2097,8,SSP2-4.5,32.36895853471868
2097,9,SSP2-4.5,32.394425754818585
2097,10,SSP2-4.5,32.40579144826247
2097,11,SSP2-4.5,32.47673721910645
2097,12,SSP2-4.5,32.596855219665024
2098,1,SSP2-4.5,32.681204397937414
2098,2,SSP2-4.5,32.743702356023284
2098,3,SSP2-4.5,32.65741247028763
2098,4,SSP2-4.5,32.53150554277368
2098,5,SSP2-4.5,32.418016638141204
2098,6,SSP2-4.5,32.33854013928446
2098,7,SSP2-4.5,32.267849057496775
2098,8,SSP2-4.5,32.26560133245382
2098,9,SSP2-4.5,32.35523052295099
2098,10,SSP2-4.5,32.4066595730394
2098,11,SSP2-4.5,32.49610498899064
2098,12,SSP2-4.5,32.67622788205287
2099,1,SSP2-4.5,32.74905589175725
2099,2,SSP2-4.5,32.753669901570305
2099,3,SSP2-4.5,32.68350129296124
2099,4,SSP2-4.5,32.60304578741899
2099,5,SSP2-4.5,32.49445266744862
2099,6,SSP2-4.5,32.36988879396844
2099,7,SSP2-4.5,32.32837247374018
2099,8,SSP2-4.5,32.353081065060934
2099,9,SSP2-4.5,32.41255469675591
2099,10,SSP2-4.5,32.499117815919185
2099,11,SSP2-4.5,32.63224395236419
2099,12,SSP2-4.5,32.75073133749273
